state,year,population_millions,total_incidents,incidents_per_100k,bias_race,bias_religion,bias_sexual_orientation,bias_ethnicity,bias_gender_identity,bias_disability,offense_intimidation,offense_assault,offense_vandalism,offense_other,agencies_reporting_pct
CT,2020,3.6,125,3.4722222222222223,70,24,19,13,4,1,49,41,28,7,89
CT,2021,3.6,135,3.75,76,24,22,10,5,3,54,43,31,7,76
CT,2022,3.6,103,2.861111111111111,66,20,18,11,2,1,39,30,21,13,83
CT,2023,3.6,60,1.6666666666666667,34,12,8,6,1,0,24,19,14,3,85
DE,2019,1.0,35,3.5,20,6,5,3,1,0,13,11,7,4,92
DE,2020,1.0,47,4.7,27,9,7,3,2,0,19,14,11,3,73
DE,2021,1.0,18,1.8,11,3,2,2,0,0,7,5,3,3,71
DE,2022,1.0,31,3.1,19,6,5,2,1,0,12,9,7,3,72
DE,2023,1.0,17,1.7,9,3,2,1,0,0,6,5,4,2,62
FL,2019,21.5,368,1.711627906976744,238,71,56,41,17,10,150,117,75,26,87
FL,2020,21.5,809,3.7627906976744185,479,174,116,80,16,15,309,247,166,87,82
FL,2021,21.5,868,4.037209302325581,528,189,134,79,39,12,363,260,215,30,61
FL,2022,21.5,801,3.7255813953488373,482,175,114,81,39,16,324,268,178,31,81
FL,2023,21.5,636,2.958139534883721,407,115,96,75,29,12,257,199,133,47,76
GA,2019,10.6,252,2.3773584905660377,153,46,45,30,10,5,98,85,59,10,65
GA,2020,10.6,520,4.905660377358491,328,113,87,54,16,14,215,157,104,44,73
GA,2021,10.6,448,4.2264150943396235,290,83,73,42,21,12,185,144,98,21,69
GA,2022,10.6,173,1.6320754716981132,110,36,31,20,6,4,72,59,36,6,75
GA,2023,10.6,193,1.820754716981132,124,39,28,20,7,3,74,64,43,12,87
HI,2019,1.4,39,2.7857142857142856,24,7,6,4,1,0,14,13,9,3,84
HI,2020,1.4,36,2.5714285714285716,20,6,5,3,1,0,14,11,8,3,87
HI,2021,1.4,41,2.928571428571429,25,8,7,3,1,0,16,13,10,2,77
HI,2022,1.4,32,2.2857142857142856,19,6,4,2,0,0,12,10,6,4,72
HI,2023,1.4,52,3.7142857142857144,31,10,7,4,1,0,20,16,10,6,64
ID,2019,1.8,47,2.611111111111111,26,9,7,5,0,1,19,14,11,3,92
ID,2020,1.8,38,2.111111111111111,21,8,6,3,0,0,15,12,8,3,76
ID,2021,1.8,72,4.0,39,13,12,8,2,1,27,23,16,6,68
ID,2022,1.8,39,2.166666666666667,22,7,5,3,1,0,16,12,9,2,87
ID,2023,1.8,49,2.7222222222222223,27,9,8,5,1,0,19,15,11,4,79
IL,2019,12.7,303,2.3858267716535435,196,61,45,25,7,4,117,93,64,29,66
IL,2020,12.7,617,4.858267716535433,344,124,96,73,14,11,258,211,148,0,69
IL,2021,12.7,293,2.3070866141732287,180,63,47,30,8,7,113,92,64,24,77
IL,2022,12.7,267,2.1023622047244097,149,54,40,27,6,5,107,80,57,23,64
IL,2023,12.7,210,1.6535433070866143,136,40,36,18,8,5,84,67,46,13,72
IN,2019,6.7,256,3.820895522388059,162,55,37,27,12,3,97,86,58,15,89
IN,2020,6.7,161,2.4029850746268657,101,30,23,13,7,3,64,51,39,7,73
IN,2021,6.7,284,4.2388059701492535,168,55,45,26,12,5,110,97,62,15,79
IN,2022,6.7,252,3.7611940298507465,154,46,44,26,7,3,103,83,57,9,91
IN,2023,6.7,232,3.462686567164179,131,44,34,25,4,4,95,79,50,8,88
IA,2019,3.2,56,1.75,35,10,8,6,1,0,22,18,12,4,84
IA,2020,3.2,118,3.6875,67,22,17,13,4,2,47,40,24,7,80
IA,2021,3.2,106,3.3125,64,19,18,12,3,2,44,35,22,5,80
IA,2022,3.2,96,3.0,56,20,17,11,3,1,40,32,19,5,92
IA,2023,3.2,117,3.65625,70,23,18,9,3,3,44,37,25,11,78
KS,2019,2.9,110,3.793103448275862,64,21,18,10,2,2,42,33,24,11,74
KS,2020,2.9,142,4.896551724137931,83,28,23,11,5,1,59,43,31,9,62
KS,2021,2.9,138,4.758620689655173,82,28,19,15,3,3,53,42,27,16,76
KS,2022,2.9,84,2.896551724137931,46,17,13,8,2,1,33,25,17,9,90
KS,2023,2.9,112,3.862068965517241,65,21,18,10,2,1,45,37,22,8,67
KY,2019,4.5,93,2.066666666666667,57,16,13,10,2,2,36,28,19,10,85
KY,2020,4.5,212,4.711111111111111,134,41,35,18,6,5,80,64,44,24,60
KY,2021,4.5,105,2.333333333333333,63,20,18,11,3,1,41,34,22,8,81
KY,2022,4.5,113,2.511111111111111,68,22,17,13,4,1,46,36,27,4,87
KY,2023,4.5,115,2.555555555555556,63,21,18,12,3,1,47,40,26,2,66
LA,2019,4.6,100,2.1739130434782608,55,21,14,10,2,2,40,34,21,5,60
LA,2020,4.6,110,2.391304347826087,70,23,18,11,4,1,45,35,24,6,78
LA,2021,4.6,89,1.9347826086956523,50,18,12,9,2,1,34,28,20,7,70
LA,2022,4.6,134,2.91304347826087,80,27,23,14,3,1,52,44,27,11,77
LA,2023,4.6,137,2.9782608695652177,79,28,19,11,5,2,55,44,29,9,88
ME,2019,1.3,45,3.4615384615384612,27,8,7,4,1,1,17,15,10,3,66
ME,2020,1.3,48,3.692307692307692,30,10,8,5,1,1,18,15,10,5,94
ME,2021,1.3,60,4.615384615384615,33,12,10,5,2,1,22,20,12,6,92
ME,2022,1.3,51,3.9230769230769225,32,10,8,5,1,1,19,16,10,6,64
ME,2023,1.3,22,1.6923076923076923,13,4,3,1,0,0,9,6,5,2,91
MD,2019,6.0,182,3.033333333333333,104,32,31,14,8,3,75,61,45,1,72
MD,2020,6.0,266,4.433333333333334,156,52,43,30,13,6,105,85,63,13,68
MD,2021,6.0,127,2.1166666666666667,74,24,19,11,2,1,53,40,27,7,83
MD,2022,6.0,122,2.033333333333333,78,25,17,11,5,3,48,40,25,9,94
MD,2023,6.0,124,2.066666666666667,79,25,20,12,3,1,48,38,29,9,72
MA,2019,6.9,136,1.971014492753623,87,29,24,16,3,2,55,45,28,8,88
MA,2020,6.9,221,3.2028985507246377,126,44,36,22,5,6,86,67,54,14,93
MA,2021,6.9,363,5.260869565217391,229,74,58,30,11,6,141,122,81,19,62
MA,2022,6.9,169,2.449275362318841,104,30,29,16,5,3,69,53,39,8,79
MA,2023,6.9,179,2.5942028985507246,114,37,29,20,8,4,74,59,41,5,81
MI,2019,10.0,338,3.38,191,72,59,27,15,4,132,113,70,23,88
MI,2020,10.0,465,4.65,279,83,70,48,22,10,181,154,105,25,87
MI,2021,10.0,212,2.12,132,42,37,19,8,6,81,73,49,9,62
MI,2022,10.0,225,2.25,139,41,36,21,8,2,93,78,55,-1,86
MI,2023,10.0,182,1.8199999999999998,113,32,25,16,6,4,74,58,38,12,94
MN,2019,5.6,143,2.553571428571429,85,26,24,15,3,1,58,47,30,8,93
MN,2020,5.6,136,2.428571428571429,80,29,21,14,4,2,57,43,33,3,68
MN,2021,5.6,136,2.428571428571429,75,28,21,15,4,3,52,46,32,6,86
MN,2022,5.6,202,3.6071428571428577,126,41,29,16,9,4,83,65,41,13,64
MN,2023,5.6,179,3.1964285714285716,106,33,28,14,6,2,73,56,39,11,60
MS,2019,3.0,35,1.1666666666666665,20,6,5,3,1,0,14,10,7,4,63
MS,2020,3.0,57,1.9,36,10,9,5,2,1,21,18,12,6,63
MS,2021,3.0,59,1.9666666666666668,32,10,9,5,2,1,24,18,12,5,63
MS,2022,3.0,64,2.1333333333333333,39,11,11,5,2,1,26,21,15,2,71
MS,2023,3.0,74,2.466666666666667,41,15,11,8,2,1,29,24,15,6,62
MO,2019,6.1,129,2.1147540983606556,73,27,19,15,3,1,53,42,29,5,79
MO,2020,6.1,261,4.278688524590164,149,57,46,27,6,6,99,78,55,29,76
MO,2021,6.1,268,4.39344262295082,166,56,42,25,8,7,102,92,61,13,75
MO,2022,6.1,202,3.3114754098360657,120,43,35,19,5,4,84,62,46,10,82
MO,2023,6.1,203,3.3278688524590168,114,42,35,17,5,5,78,69,45,11,68
MT,2019,1.1,40,3.636363636363636,23,8,6,4,0,0,16,12,9,3,71
MT,2020,1.1,49,4.454545454545454,27,10,7,4,1,0,19,15,11,4,75
MT,2021,1.1,28,2.5454545454545454,17,5,4,2,0,0,11,9,6,2,88
MT,2022,1.1,32,2.909090909090909,20,6,4,2,0,0,13,9,6,4,75
MT,2023,1.1,42,3.818181818181818,24,8,5,3,2,1,15,14,9,4,90
NE,2019,1.9,50,2.6315789473684212,30,9,8,4,1,0,20,15,11,4,93
NE,2020,1.9,42,2.2105263157894735,25,8,7,3,1,1,17,14,9,2,81
NE,2021,1.9,83,4.36842105263158,50,15,14,8,3,1,33,26,19,5,63
NE,2022,1.9,59,3.105263157894737,38,10,10,5,2,1,23,19,14,3,74
NE,2023,1.9,44,2.3157894736842106,27,9,7,4,1,1,16,14,8,6,71
NV,2019,3.1,74,2.3870967741935485,43,15,11,7,2,1,28,22,17,7,83
NV,2020,3.1,122,3.9354838709677415,72,23,21,12,4,1,48,38,26,10,80
NV,2021,3.1,105,3.387096774193548,64,22,18,11,5,1,40,31,24,10,91
NV,2022,3.1,65,2.096774193548387,41,11,11,6,1,1,25,20,13,7,88
NV,2023,3.1,88,2.838709677419355,51,17,14,7,2,1,34,29,18,7,78
NH,2019,1.4,45,3.2142857142857144,25,9,6,5,1,1,18,13,10,4,93
NH,2020,1.4,54,3.8571428571428577,34,11,8,4,2,0,22,18,11,3,68
NH,2021,1.4,57,4.071428571428571,32,12,8,6,1,1,22,18,11,6,85
NH,2022,1.4,51,3.6428571428571432,29,9,7,5,1,1,19,16,11,5,77
NH,2023,1.4,55,3.9285714285714284,31,11,8,5,2,1,23,16,11,5,85
NJ,2019,9.0,265,2.944444444444444,153,48,38,30,6,4,103,84,53,25,78
NJ,2020,9.0,195,2.166666666666667,122,36,31,22,7,4,76,61,45,13,94
NJ,2021,9.0,340,3.7777777777777777,205,71,53,28,12,9,131,113,71,25,78
NJ,2022,9.0,156,1.7333333333333332,92,32,24,16,6,4,60,49,32,15,94
NJ,2023,9.0,343,3.8111111111111113,207,73,55,35,7,8,132,117,82,12,84
NM,2019,2.1,33,1.5714285714285714,19,6,5,2,1,0,12,10,7,4,81
NM,2020,2.1,76,3.619047619047619,48,15,13,8,1,2,29,25,16,6,90
NM,2021,2.1,92,4.380952380952381,58,19,14,7,2,1,37,29,22,4,82
NM,2022,2.1,74,3.5238095238095233,41,15,13,7,2,1,28,24,16,6,65
NM,2023,2.1,50,2.380952380952381,27,9,7,5,1,1,19,15,11,5,75
NY,2019,19.5,412,2.112820512820513,253,77,67,43,10,4,169,133,83,27,94
NY,2020,19.5,500,2.5641025641025643,309,109,74,42,11,8,192,167,101,40,77
NY,2021,19.5,1120,5.743589743589744,707,229,170,117,40,20,431,385,249,55,66
NY,2022,19.5,566,2.9025641025641025,334,120,95,62,11,10,225,170,120,51,86
NY,2023,19.5,431,2.2102564102564104,260,81,60,38,21,11,180,139,88,24,79
NC,2019,10.4,274,2.6346153846153846,173,50,43,23,8,6,109,87,60,18,76
NC,2020,10.4,468,4.5,299,102,80,43,19,8,182,160,94,32,91
NC,2021,10.4,331,3.1826923076923075,203,68,58,34,12,3,132,101,78,20,77
NC,2022,10.4,332,3.1923076923076925,183,60,55,27,7,3,138,111,72,11,70
NC,2023,10.4,246,2.3653846153846154,154,50,36,21,5,5,101,77,49,19,62
ND,2019,0.8,31,3.875,17,6,5,2,0,0,12,10,7,2,78
ND,2020,0.8,16,2.0,10,3,2,1,0,0,6,5,3,2,64
ND,2021,0.8,22,2.75,14,4,3,2,0,0,9,6,4,3,66
ND,2022,0.8,29,3.625,17,5,5,3,1,0,11,9,6,3,89
ND,2023,0.8,26,3.25,16,5,3,2,1,0,9,8,5,4,85
OH,2019,11.7,414,3.5384615384615388,236,82,71,45,15,9,165,130,94,25,84
OH,2020,11.7,560,4.786324786324786,343,117,81,55,11,8,229,195,114,22,74
OH,2021,11.7,491,4.196581196581197,280,99,83,51,12,8,201,160,98,32,86
OH,2022,11.7,185,1.5811965811965814,115,34,32,17,5,2,72,63,46,4,72
OH,2023,11.7,306,2.615384615384616,190,65,50,29,9,7,116,101,66,23,87
OK,2019,4.0,69,1.725,42,13,11,5,2,1,27,22,16,4,88
OK,2020,4.0,113,2.825,71,22,16,9,3,2,46,38,25,4,75
OK,2021,4.0,89,2.225,51,17,12,7,3,2,37,30,20,2,74
OK,2022,4.0,123,3.075,77,22,19,13,3,2,49,38,26,10,71
OK,2023,4.0,62,1.55,34,13,9,6,1,1,24,19,15,4,89
OR,2019,4.2,99,2.3571428571428568,62,19,15,8,2,2,39,31,23,6,86
OR,2020,4.2,124,2.952380952380952,75,22,21,13,6,1,47,38,26,13,68
OR,2021,4.2,227,5.404761904761904,130,43,38,22,9,2,90,68,46,23,91
OR,2022,4.2,93,2.2142857142857144,56,18,14,10,1,2,38,30,22,3,61
OR,2023,4.2,128,3.0476190476190474,73,26,22,11,5,1,51,41,31,5,81
PA,2019,12.8,303,2.3671875,170,56,45,27,13,6,121,92,73,17,85
PA,2020,12.8,277,2.1640625,171,55,39,27,9,3,115,94,64,4,76
PA,2021,12.8,388,3.03125,238,78,55,38,17,7,148,131,81,28,69
PA,2022,12.8,244,1.90625,142,51,39,21,11,6,101,76,54,13,94
PA,2023,12.8,439,3.4296875,242,80,69,51,15,8,168,146,105,20,73
RI,2019,1.1,37,3.3636363636363633,23,6,5,3,1,0,14,12,8,3,92
RI,2020,1.1,40,3.636363636363636,22,8,6,3,1,1,15,13,8,4,67
RI,2021,1.1,25,2.2727272727272725,15,5,3,2,0,0,10,8,5,2,93
RI,2022,1.1,27,2.454545454545454,17,5,4,2,1,0,10,8,6,3,78
RI,2023,1.1,36,3.2727272727272725,23,6,6,3,1,0,14,12,7,3,76
SC,2019,5.1,181,3.5490196078431375,107,35,28,20,5,2,73,61,37,10,68
SC,2020,5.1,122,2.392156862745098,71,24,20,12,4,2,50,39,30,3,82
SC,2021,5.1,111,2.1764705882352944,68,21,18,9,2,3,43,37,23,8,82
SC,2022,5.1,165,3.235294117647059,99,31,24,13,4,3,68,56,39,2,87
SC,2023,5.1,161,3.1568627450980395,92,34,26,16,3,3,64,55,36,6,73
SD,2019,0.9,35,3.8888888888888884,19,6,4,3,1,0,14,11,8,2,86
SD,2020,0.9,41,4.555555555555555,22,8,6,3,1,0,17,12,9,3,78
SD,2021,0.9,18,2.0,10,3,2,1,0,0,7,6,3,2,91
SD,2022,0.9,32,3.555555555555556,19,6,5,2,0,0,13,9,7,3,94
SD,2023,0.9,32,3.555555555555556,19,5,5,3,0,0,13,10,7,2,90
TN,2019,6.8,199,2.9264705882352944,119,39,30,19,8,4,82,64,45,8,82
TN,2020,6.8,263,3.86764705882353,163,49,42,22,8,5,106,91,60,6,86
TN,2021,6.8,225,3.3088235294117645,138,41,33,21,7,2,86,70,55,14,71
TN,2022,6.8,183,2.6911764705882355,104,37,27,16,6,1,69,56,36,22,63
TN,2023,6.8,159,2.338235294117647,100,32,25,14,7,2,60,52,32,15,72
TX,2019,29.0,802,2.7655172413793103,511,160,134,96,19,12,317,257,176,52,91
TX,2020,29.0,1238,4.268965517241379,756,238,214,146,55,12,501,374,263,100,62
TX,2021,29.0,1047,3.610344827586207,647,193,162,102,32,13,415,353,213,66,62
TX,2022,29.0,692,2.386206896551724,445,143,115,65,26,7,280,239,159,14,90
TX,2023,29.0,959,3.306896551724138,539,207,136,97,23,9,380,301,215,63,80
UT,2019,3.2,51,1.59375,28,10,7,5,2,1,20,16,11,4,69
UT,2020,3.2,94,2.9375,59,18,16,10,4,2,37,29,21,7,72
UT,2021,3.2,115,3.59375,71,23,17,9,3,1,47,36,23,9,60
UT,2022,3.2,99,3.09375,60,19,14,9,2,2,40,31,20,8,94
UT,2023,3.2,84,2.625,51,15,13,6,2,2,33,25,16,10,73
VT,2019,0.6,11,1.8333333333333335,6,2,1,1,0,0,4,3,2,2,81
VT,2020,0.6,27,4.5,17,5,4,2,0,0,10,8,6,3,78
VT,2021,0.6,24,4.0,15,4,3,2,0,0,9,7,5,3,79
VT,2022,0.6,14,2.3333333333333335,8,2,2,1,0,0,5,4,3,2,79
VT,2023,0.6,18,3.0,10,3,2,1,0,0,7,6,4,1,78
VA,2019,8.5,312,3.6705882352941175,175,66,45,34,8,8,130,95,69,18,94
VA,2020,8.5,299,3.51764705882353,190,60,46,27,7,7,118,97,67,17,80
VA,2021,8.5,373,4.3882352941176475,241,73,64,41,13,10,144,113,90,26,75
VA,2022,8.5,307,3.611764705882353,196,56,53,30,10,6,128,92,68,19,84
VA,2023,8.5,281,3.3058823529411767,174,52,42,26,12,4,109,97,56,19,94
WA,2019,7.6,291,3.8289473684210527,184,55,40,31,13,7,112,98,69,12,83
WA,2020,7.6,404,5.315789473684211,256,82,57,40,9,7,160,122,87,35,63
WA,2021,7.6,385,5.065789473684211,248,70,68,38,11,4,154,130,90,11,61
WA,2022,7.6,153,2.013157894736842,90,29,22,13,6,4,60,52,33,8,76
WA,2023,7.6,188,2.473684210526316,115,41,30,17,7,2,78,61,41,8,80
WV,2019,1.8,38,2.111111111111111,21,7,5,4,1,0,15,12,7,4,87
WV,2020,1.8,35,1.9444444444444442,20,6,5,3,0,0,13,10,7,5,61
WV,2021,1.8,33,1.8333333333333333,20,6,5,2,0,0,12,10,7,4,69
WV,2022,1.8,45,2.5,26,9,7,4,2,0,18,13,10,4,77
WV,2023,1.8,31,1.722222222222222,19,6,4,2,1,0,12,10,7,2,84
WI,2019,5.8,130,2.241379310344828,72,27,21,10,4,3,52,41,28,9,67
WI,2020,5.8,182,3.137931034482759,106,33,31,17,8,4,70,60,40,12,90
WI,2021,5.8,141,2.4310344827586206,87,28,21,12,5,3,55,46,30,10,84
WI,2022,5.8,115,1.9827586206896552,73,22,17,9,2,2,44,39,23,9,73
WI,2023,5.8,135,2.327586206896552,74,24,21,13,4,2,54,40,30,11,93
WY,2019,0.6,16,2.666666666666667,9,3,2,1,0,0,6,4,3,3,88
WY,2020,0.6,14,2.3333333333333335,8,2,2,1,0,0,5,4,3,2,82
WY,2021,0.6,28,4.666666666666667,17,5,4,3,1,0,11,8,5,4,67
WY,2022,0.6,12,2.0,7,2,1,0,0,0,4,4,2,2,93
WY,2023,0.6,10,1.6666666666666667,5,1,1,0,0,0,4,3,2,1,82
